index,timestamp,well,name,value
149759,04/18/2025 15:42:48,33,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 3"
149782,04/18/2025 15:42:48,33,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 3"
149829,04/18/2025 15:42:48,33,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 3"
149880,04/18/2025 15:42:53,33,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 3"
149927,04/18/2025 15:42:53,33,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 3"
149961,04/18/2025 15:42:57,33,Output : Volume Dispensed,250
149999,04/18/2025 15:43:01,33,Output : Volume Dispensed,2200
150044,04/18/2025 15:43:05,33,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 3"
150091,04/18/2025 15:43:05,33,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 3"
151430,04/18/2025 15:43:51,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
151453,04/18/2025 15:43:51,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
151493,04/18/2025 15:43:51,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
151540,04/18/2025 15:43:52,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
151611,04/18/2025 15:44:03,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
151658,04/18/2025 15:44:03,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
151699,04/18/2025 15:44:06,1,Output : Volume Dispensed,250
151719,04/18/2025 15:44:10,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
151766,04/18/2025 15:44:10,1,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
153420,04/18/2025 15:44:57,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153434,04/18/2025 15:44:57,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153519,04/18/2025 15:44:57,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153566,04/18/2025 15:44:57,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153714,04/18/2025 15:45:19,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153761,04/18/2025 15:45:19,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153791,04/18/2025 15:45:21,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153838,04/18/2025 15:45:21,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153942,04/18/2025 15:45:33,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
153989,04/18/2025 15:45:33,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
154023,04/18/2025 15:45:38,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
154070,04/18/2025 15:45:38,34,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
154315,04/18/2025 15:45:41,34,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 4"
154338,04/18/2025 15:45:41,34,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 4"
154361,04/18/2025 15:45:42,34,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 4"
154408,04/18/2025 15:45:42,34,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 4"
154459,04/18/2025 15:45:47,34,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 4"
154506,04/18/2025 15:45:47,34,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 4"
154540,04/18/2025 15:45:51,34,Output : Volume Dispensed,250
154578,04/18/2025 15:45:55,34,Output : Volume Dispensed,2200
154623,04/18/2025 15:45:59,34,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 4"
154670,04/18/2025 15:45:59,34,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 3, 4"
155993,04/18/2025 15:46:45,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
156016,04/18/2025 15:46:45,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
156056,04/18/2025 15:46:45,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
156103,04/18/2025 15:46:45,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
156174,04/18/2025 15:46:57,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
156221,04/18/2025 15:46:57,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
156262,04/18/2025 15:47:00,5,Output : Volume Dispensed,250
156282,04/18/2025 15:47:04,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
156329,04/18/2025 15:47:04,5,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 2, 1"
157983,04/18/2025 15:47:51,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
157997,04/18/2025 15:47:51,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158082,04/18/2025 15:47:51,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158129,04/18/2025 15:47:51,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
158277,04/18/2025 15:48:13,35,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 1, 1"
