index,timestamp,well,name,value
28613,05/09/2025 17:03:23,6,Output : Volume Dispensed,250
28651,05/09/2025 17:03:27,6,Output : Volume Dispensed,2200
28696,05/09/2025 17:03:31,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
28743,05/09/2025 17:03:31,6,Input : Substrate,"Rack 6x15 ICP robotic, Deck 16-17 Waste 1, 1, 6"
30023,05/09/2025 17:04:17,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
30046,05/09/2025 17:04:17,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
30086,05/09/2025 17:04:18,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
30133,05/09/2025 17:04:18,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
30204,05/09/2025 17:04:29,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
30251,05/09/2025 17:04:29,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
30292,05/09/2025 17:04:32,10,Output : Volume Dispensed,250
30312,05/09/2025 17:04:36,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
30359,05/09/2025 17:04:36,10,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 2"
